artist,lyrics_word_count,lyrics_word_count_excl_sw,food_words_count,food_words_perc_all_lyric_words,food_words_perc_lyric_words_excl_sw,song,release_date,release_year,release_month
bun b,147,75,0,0.0,0.0,break it down,0,0,0
triple c's,71,42,2,0.028169014084507043,0.047619047619047616,break it down,0,0,0
kirko bangz,278,149,0,0.0,0.0,break yo neck,2014-12-16,2014,12
kirko bangz,225,120,3,0.013333333333333334,0.025,break yo neck,2014-12-16,2014,12
bun b,212,117,0,0.0,0.0,break yo neck,2014-12-16,2014,12
kirko bangz,10,7,0,0.0,0.0,bun,2005-10-18,2005,10
bun b,600,388,2,0.0033333333333333335,0.005154639175257732,bun,2005-10-18,2005,10
lecrae,102,46,0,0.0,0.0,bun b speaks,2013-11-07,2013,11
hit-boy,230,118,0,0.0,0.0,busta ass niggas,0,0,0
chip tha ripper,191,103,0,0.0,0.0,busta ass niggas,0,0,0
chip tha ripper 4x,9,7,0,0.0,0.0,busta ass niggas,0,0,0
bun b,235,116,2,0.00851063829787234,0.017241379310344827,busta ass niggas,0,0,0
bun b,440,243,1,0.0022727272727272726,0.00411522633744856,bye!,2013-11-11,2013,11
bun b,257,147,0,0.0,0.0,bye!,2013-11-11,2013,11
bun b,43,33,1,0.023255813953488372,0.030303030303030304,cake,2013-11-11,2013,11
pimp c,224,152,7,0.03125,0.046052631578947366,cake,2013-11-11,2013,11
bun b,143,70,0,0.0,0.0,cake,2013-11-11,2013,11
lil boosie,137,84,3,0.021897810218978103,0.03571428571428571,cake,2013-11-11,2013,11
big k.r.i.t.,144,61,1,0.006944444444444444,0.01639344262295082,cake,2013-11-11,2013,11
bun b,134,77,0,0.0,0.0,california (texas mix),0,0,0
ricco barrino,110,52,0,0.0,0.0,california (texas mix),0,0,0
paul wall,111,66,3,0.02702702702702703,0.045454545454545456,california (texas mix),0,0,0
bun b,182,92,1,0.005494505494505495,0.010869565217391304,candy,0,0,0
d-brock,31,15,1,0.03225806451612903,0.06666666666666667,candy,0,0,0
phonte,225,124,0,0.0,0.0,candy,0,0,0
rapper big pooh,141,78,0,0.0,0.0,candy,0,0,0
phonte,36,29,0,0.0,0.0,b.m.f. (blowin' money fast) freestyle,0,0,0
bun b,269,151,2,0.007434944237918215,0.013245033112582781,b.m.f. (blowin' money fast) freestyle,0,0,0
razah,156,73,0,0.0,0.0,can't stop the reign 2006,2006-08-22,2006,8
dj kay slay & greg street,28,23,0,0.0,0.0,can't stop the reign 2006,2006-08-22,2006,8
bun b,174,89,3,0.017241379310344827,0.033707865168539325,can't stop the reign 2006,2006-08-22,2006,8
papoose,150,75,3,0.02,0.04,can't stop the reign 2006,2006-08-22,2006,8
shaq,268,167,5,0.018656716417910446,0.029940119760479042,can't stop the reign 2006,2006-08-22,2006,8
parquet courts,209,124,4,0.019138755980861243,0.03225806451612903,captive of the sun (feat. bun b),2017-02-17,2017,2
bun b,166,77,2,0.012048192771084338,0.025974025974025976,captive of the sun (feat. bun b),2017-02-17,2017,2
bun b,182,95,0,0.0,0.0,champion's anthem,2011-10-06,2011,10
donny goines,63,36,0,0.0,0.0,champion's anthem,2011-10-06,2011,10
xv,179,93,0,0.0,0.0,champion's anthem,2011-10-06,2011,10
donny goines,175,99,1,0.005714285714285714,0.010101010101010102,champion's anthem,2011-10-06,2011,10
pill,196,105,1,0.00510204081632653,0.009523809523809525,champion's anthem,2011-10-06,2011,10
,360,190,1,0.002777777777777778,0.005263157894736842,choose your side,2009-07-14,2009,7
la coka nostra,131,99,1,0.007633587786259542,0.010101010101010102,choose your side,2009-07-14,2009,7
cory mo,581,260,0,0.0,0.0,chose me,0,0,0
bun b,154,76,0,0.0,0.0,chose me,0,0,0
bun b,685,392,0,0.0,0.0,chuuch!!!,2010-08-03,2010,8
big krit,261,141,1,0.0038314176245210726,0.0070921985815602835,check the sign,0,0,0
bun b,142,68,1,0.007042253521126761,0.014705882352941176,check the sign,0,0,0
big krit,58,40,0,0.0,0.0,city of the swang,2008-05-20,2008,5
bun b,808,475,11,0.013613861386138614,0.023157894736842106,city of the swang,2008-05-20,2008,5
pimp c,68,36,4,0.058823529411764705,0.1111111111111111,cocaine,0,0,0
slim thug,122,75,0,0.0,0.0,cocaine,0,0,0
boston geroge,122,74,2,0.01639344262295082,0.02702702702702703,cocaine,0,0,0
bun b,125,72,2,0.016,0.027777777777777776,cocaine,0,0,0
bizzy bone,122,51,0,0.0,0.0,cocaine love,2017-06-23,2017,6
jesse rankins,54,30,0,0.0,0.0,cocaine love,2017-06-23,2017,6
bun b,131,63,0,0.0,0.0,cocaine love,2017-06-23,2017,6
krayzie bone,129,72,0,0.0,0.0,cocaine love,2017-06-23,2017,6
bun b,197,103,0,0.0,0.0,colder,0,0,0
lido,483,253,1,0.002070393374741201,0.003952569169960474,colder,0,0,0
z-ro,222,122,2,0.009009009009009009,0.01639344262295082,commin' down,2016-05-27,2016,5
mistah f.a.b.,302,161,7,0.023178807947019868,0.043478260869565216,commin' down,2016-05-27,2016,5
paul wall,70,46,2,0.02857142857142857,0.043478260869565216,commin' down,2016-05-27,2016,5
slim thug,172,93,0,0.0,0.0,commin' down,2016-05-27,2016,5
bun b,181,92,2,0.011049723756906077,0.021739130434782608,commin' down,2016-05-27,2016,5
westside gunn,4,4,0,0.0,0.0,concrete,2019-04-20,2019,4
westside gunna,136,76,0,0.0,0.0,concrete,2019-04-20,2019,4
bun b,162,87,0,0.0,0.0,concrete,2019-04-20,2019,4
termanology,156,84,0,0.0,0.0,concrete,2019-04-20,2019,4
slim thug,150,91,2,0.013333333333333334,0.02197802197802198,creepin,2011-12-22,2011,12
slim thug,170,111,0,0.0,0.0,creepin,2011-12-22,2011,12
paul wall,148,70,1,0.006756756756756757,0.014285714285714285,creepin,2011-12-22,2011,12
bun b,176,95,0,0.0,0.0,creepin,2011-12-22,2011,12
bun b,485,262,1,0.002061855670103093,0.003816793893129771,crush city,2015-10-08,2015,10
bun b,32,26,0,0.0,0.0,dat's what dat is,2004-02-24,2004,2
paul wall,591,334,7,0.011844331641285956,0.020958083832335328,dat's what dat is,2004-02-24,2004,2
paul wall,14,9,0,0.0,0.0,dippin & swervin',2013-11-11,2013,11
bun b,482,268,6,0.012448132780082987,0.022388059701492536,dippin & swervin',2013-11-11,2013,11
pitbull,526,303,5,0.009505703422053232,0.0165016501650165,dirty,2004-08-03,2004,8
bun b,184,111,0,0.0,0.0,dirty,2004-08-03,2004,8
webbie,598,345,3,0.005016722408026756,0.008695652173913044,doe doe,2008-02-26,2008,2
webbie,24,11,0,0.0,0.0,don't die,0,0,0
bun b,444,222,1,0.0022522522522522522,0.0045045045045045045,don't die,0,0,0
bun b,1,1,0,0.0,0.0,don't fake,2004-07-06,2004,7
trae tha truth,437,206,0,0.0,0.0,don't fake,2004-07-06,2004,7
devin the dude - 2x,30,18,0,0.0,0.0,don't fake,2004-07-06,2004,7
,437,210,0,0.0,0.0,don't fake - 1834774,0,0,0
devin the dude] [x2,87,54,0,0.0,0.0,don't fake - 1834774,0,0,0
dead prez,32,17,0,0.0,0.0,don't hate my grind,0,0,0
stic.man,291,159,1,0.003436426116838488,0.006289308176100629,don't hate my grind,0,0,0
bun b,179,84,0,0.0,0.0,don't hate my grind,0,0,0
m1,108,54,1,0.009259259259259259,0.018518518518518517,don't hate my grind,0,0,0
dead prez,20,13,0,0.0,0.0,don't play with me,0,0,0
bun b,589,377,3,0.0050933786078098476,0.007957559681697613,don't play with me,0,0,0
bun b,5,5,0,0.0,0.0,don't say shit,0,0,0
pimp c,167,97,2,0.011976047904191617,0.020618556701030927,don't say shit,0,0,0
bun b,254,145,2,0.007874015748031496,0.013793103448275862,don't say shit,0,0,0
big gipp of goodie mob,172,84,0,0.0,0.0,don't say shit,0,0,0
lil' keke,38,27,0,0.0,0.0,draped up,2005-09-06,2005,9
bun b,561,292,4,0.0071301247771836,0.0136986301369863,draped up,2005-09-06,2005,9
bun b,622,342,4,0.006430868167202572,0.011695906432748537,draped up (album version),0,0,0
bun b,812,450,4,0.0049261083743842365,0.008888888888888889,draped up (radio version),0,0,0
bun b,922,535,10,0.010845986984815618,0.018691588785046728,draped up (remix),0,0,0
lil' keke,71,41,0,0.0,0.0,draped up (remix),0,0,0
,385,230,0,0.0,0.0,duece’s & trae’s,2010-10-05,2010,10
young buck,16,11,0,0.0,0.0,duece’s & trae’s,2010-10-05,2010,10
trae tha truth,176,103,1,0.005681818181818182,0.009708737864077669,duece’s & trae’s,2010-10-05,2010,10
trae tha truth,500,269,1,0.002,0.0037174721189591076,eagles,0,0,0
wrekonize,490,266,3,0.006122448979591836,0.011278195488721804,easy money,2013-06-25,2013,6
bun b,189,92,1,0.005291005291005291,0.010869565217391304,easy money,2013-06-25,2013,6
"smif-n-wessun] sample from ""who ya wit?"" by jay-z",81,40,0,0.0,0.0,feel me,2011-06-28,2011,6
tek,129,73,1,0.007751937984496124,0.0136986301369863,feel me,2011-06-28,2011,6
rock] *pete rock scratchin,380,196,0,0.0,0.0,feel me,2011-06-28,2011,6
steele,137,83,1,0.0072992700729927005,0.012048192771084338,feel me,2011-06-28,2011,6
bun b,157,108,0,0.0,0.0,feel me,2011-06-28,2011,6
rock,161,97,3,0.018633540372670808,0.030927835051546393,feel me,2011-06-28,2011,6
"smif-n wessun] sample from ""who ya wit?"" by jay-z *pete rock scratchin",91,46,0,0.0,0.0,feel me,2011-06-28,2011,6
play-n-skillz,136,77,0,0.0,0.0,freaks part 2 (remix),0,0,0
bun b,210,111,0,0.0,0.0,freaks part 2 (remix),0,0,0
play,97,56,1,0.010309278350515464,0.017857142857142856,freaks part 2 (remix),0,0,0
pitbull,157,82,0,0.0,0.0,freaks part 2 (remix),0,0,0
skillz,198,100,1,0.005050505050505051,0.01,freaks part 2 (remix),0,0,0
el-p,432,209,2,0.004629629629629629,0.009569377990430622,fuck the law,0,0,0
pimp c sample,75,48,0,0.0,0.0,fuck the law,0,0,0
statik selektah,53,33,0,0.0,0.0,funeral season,2013-06-18,2013,6
styles p,142,81,2,0.014084507042253521,0.024691358024691357,funeral season,2013-06-18,2013,6
bun b,171,86,0,0.0,0.0,funeral season,2013-06-18,2013,6
hit-boy,187,97,0,0.0,0.0,funeral season,2013-06-18,2013,6
lil flip,563,319,3,0.0053285968028419185,0.009404388714733543,"game over 12""",0,0,0
lil flip,580,336,3,0.005172413793103448,0.008928571428571428,game over (remix),0,0,0
lil flip,430,283,4,0.009302325581395349,0.014134275618374558,gangsta shit,0,0,0
lil flip,1,1,0,0.0,0.0,gangsta shit,0,0,0
bun b,165,89,0,0.0,0.0,gangsta shit,0,0,0
soul assassins,32,16,0,0.0,0.0,gangsta shit,0,0,0
m-1,182,108,0,0.0,0.0,gangsta shit,0,0,0
bun b,156,99,1,0.00641025641025641,0.010101010101010102,gas station,2011-07-12,2011,7
chuck,152,87,0,0.0,0.0,gas station,2011-07-12,2011,7
mikey,159,87,1,0.006289308176100629,0.011494252873563218,gas station,2011-07-12,2011,7
bun b,543,288,0,0.0,0.0,get cha issue,2008-05-20,2008,5
bun b,233,139,0,0.0,0.0,get cha issue,2008-05-20,2008,5
usher,514,264,4,0.007782101167315175,0.015151515151515152,get in my car,2010-07-20,2010,7
ludacris,17,9,0,0.0,0.0,get in my car,2010-07-20,2010,7
bun b,284,158,3,0.01056338028169014,0.0189873417721519,get in my car,2010-07-20,2010,7
statik selektah,481,252,3,0.006237006237006237,0.011904761904761904,get out the way,2008-10-21,2008,10
bun b,436,270,3,0.006880733944954129,0.011111111111111112,get the bird,2019-08-29,2019,8
t.y.,164,86,0,0.0,0.0,get the bird,2019-08-29,2019,8
bun b,5,5,0,0.0,0.0,git in,2010-08-03,2010,8
bun b,651,405,11,0.016897081413210446,0.027160493827160494,git in,2010-08-03,2010,8
big capp,41,34,0,0.0,0.0,git in (feat. big capp and young money moe),0,0,0
,400,246,5,0.0125,0.02032520325203252,git in (feat. big capp and young money moe),0,0,0
bun b,88,57,2,0.022727272727272728,0.03508771929824561,git in (feat. big capp and young money moe),0,0,0
bun b,76,47,2,0.02631578947368421,0.0425531914893617,git in (feat. big capp and young money moe),0,0,0
big capp {bun b},71,52,0,0.0,0.0,git in (feat. big capp and young money moe),0,0,0
collipark,51,35,0,0.0,0.0,git it,2005-10-18,2005,10
kaine,40,22,0,0.0,0.0,git it,2005-10-18,2005,10
bun b,455,248,5,0.01098901098901099,0.020161290322580645,git it,2005-10-18,2005,10
bun b,549,310,2,0.0036429872495446266,0.0064516129032258064,git it (feat. ying yang twins),0,0,0
bun b,49,32,0,0.0,0.0,give me that,2005-07-05,2005,7
boosie badazz & webbie,613,307,2,0.0032626427406199023,0.006514657980456026,give me that,2005-07-05,2005,7
boosie badazz & webbie,49,32,0,0.0,0.0,give me that,2005-01-22,2005,1
webbie,613,307,2,0.0032626427406199023,0.006514657980456026,give me that,2005-01-22,2005,1
bun b,709,391,3,0.004231311706629055,0.0076726342710997444,gladiator,2010-08-03,2010,8
bun b,709,391,3,0.004231311706629055,0.0076726342710997444,gladiator (feat. truck buck),0,0,0
bun b,712,394,3,0.004213483146067416,0.007614213197969543,gladiator snip,0,0,0
jared evan,33,21,0,0.0,0.0,god knows,2014-08-19,2014,8
bun b,156,79,1,0.00641025641025641,0.012658227848101266,god knows,2014-08-19,2014,8
posdnuos,134,60,0,0.0,0.0,god knows,2014-08-19,2014,8
statik selektah,57,33,0,0.0,0.0,god knows,2014-08-19,2014,8
eric rosenthal,152,86,0,0.0,0.0,girls with the dirty souths,0,0,0
jeff rosenthal,153,85,2,0.013071895424836602,0.023529411764705882,girls with the dirty souths,0,0,0
bun b,174,90,1,0.005747126436781609,0.011111111111111112,girls with the dirty souths,0,0,0
black milk,230,123,1,0.004347826086956522,0.008130081300813009,gold piece,2014-10-28,2014,10
bun b,150,73,4,0.02666666666666667,0.0547945205479452,gold piece,2014-10-28,2014,10
leon bridges,155,55,0,0.0,0.0,gone away,2018-08-31,2018,8
bun b,171,85,0,0.0,0.0,gone away,2018-08-31,2018,8
bun b,490,277,6,0.012244897959183673,0.021660649819494584,good ii me,2008-05-20,2008,5
mya,106,36,0,0.0,0.0,good ii me,2008-05-20,2008,5
yelawolf,475,307,4,0.008421052631578947,0.013029315960912053,good to go,2010-01-01,2010,1
bun b,121,74,1,0.008264462809917356,0.013513513513513514,good to go,2010-01-01,2010,1
pimp c,167,92,1,0.005988023952095809,0.010869565217391304,gorillaz,0,0,0
underdawgz,90,55,4,0.044444444444444446,0.07272727272727272,gorillaz,0,0,0
bun b,97,44,0,0.0,0.0,gorillaz,0,0,0
pimp c,503,272,1,0.0019880715705765406,0.003676470588235294,go to war,2010-10-05,2010,10
bun b,136,76,0,0.0,0.0,go to war,2010-10-05,2010,10
j-dawg,125,70,0,0.0,0.0,go to war,2010-10-05,2010,10
lil keke,56,34,0,0.0,0.0,grey cassette,2008-11-15,2008,11
,618,357,3,0.0048543689320388345,0.008403361344537815,grey cassette,2008-11-15,2008,11
pimp c,118,73,8,0.06779661016949153,0.1095890410958904,grippin on the wood,2011-06-14,2011,6
pimp c,102,69,3,0.029411764705882353,0.043478260869565216,grippin on the wood,2011-06-14,2011,6
bun b,166,103,0,0.0,0.0,grippin on the wood,2011-06-14,2011,6
big k.r.i.t,201,117,5,0.024875621890547265,0.042735042735042736,grippin on the wood,2011-06-14,2011,6
pimp c,3,3,0,0.0,0.0,grippin' the grain (remix),0,0,0
bone crusher,575,350,8,0.01391304347826087,0.022857142857142857,grippin' the grain (remix),0,0,0
bun b,470,232,1,0.002127659574468085,0.004310344827586207,grow up,2018-08-31,2018,8
8ball,127,71,0,0.0,0.0,grow up,2018-08-31,2018,8
mjg,174,84,3,0.017241379310344827,0.03571428571428571,grow up,2018-08-31,2018,8
bun b,12,8,0,0.0,0.0,hey ma!,0,0,0
do or die,552,278,2,0.0036231884057971015,0.007194244604316547,hey ma!,0,0,0
freddie gibbs,320,167,0,0.0,0.0,highway to hell,0,0,0
mexicans with guns,70,43,0,0.0,0.0,highway to hell,0,0,0
bun b,180,85,1,0.005555555555555556,0.011764705882352941,highway to hell,0,0,0
bun b,2,2,0,0.0,0.0,hoes from da hood,2018-08-31,2018,8
bun b,810,382,2,0.0024691358024691358,0.005235602094240838,hoes from da hood,2018-08-31,2018,8
zed zilla,138,73,1,0.007246376811594203,0.0136986301369863,hoes from da hood,2018-08-31,2018,8
,293,158,1,0.0034129692832764505,0.006329113924050633,hold up,2011-07-12,2011,7
,368,254,0,0.0,0.0,hold up,0,0,0
boosie badazz,282,195,4,0.014184397163120567,0.020512820512820513,hold up,0,0,0
] repeat 2x's,38,22,0,0.0,0.0,hold up,0,0,0
boosie badazz,31,18,0,0.0,0.0,hood hop,0,0,0
killa kyleon,444,259,2,0.0045045045045045045,0.007722007722007722,hood hop,0,0,0
killa kyleon,18,10,0,0.0,0.0,how the game go,2019-04-27,2019,4
termanology] dj premier scratching,42,17,0,0.0,0.0,how we rock,2008-09-30,2008,9
termanology,287,143,3,0.010452961672473868,0.02097902097902098,how we rock,2008-09-30,2008,9
bun b,253,147,1,0.003952569169960474,0.006802721088435374,how we rock,2008-09-30,2008,9
bun b] [*termanology] dj premier scratching,50,10,0,0.0,0.0,how we rock,2008-09-30,2008,9
termanology] [*bun b] dj premier scratching,55,11,0,0.0,0.0,how we rock,2008-09-30,2008,9
webbie,678,369,4,0.0058997050147492625,0.01084010840108401,hold up,2011-01-04,2011,1
bun b] x2,123,66,0,0.0,0.0,hold up,2011-01-04,2011,1
russell!,279,174,0,0.0,0.0,hometown hero,0,0,0
d-pryde,218,103,0,0.0,0.0,hometown hero,0,0,0
bun b,195,90,2,0.010256410256410256,0.022222222222222223,hometown hero,0,0,0
dizzee rascal,301,177,4,0.013289036544850499,0.022598870056497175,h-town,2013-06-16,2013,6
bun b,127,68,2,0.015748031496062992,0.029411764705882353,h-town,2013-06-16,2013,6
trae the truth,147,81,0,0.0,0.0,h-town,2013-06-16,2013,6
dizzee rascal,43,19,0,0.0,0.0,h-town (intro),2020-06-06,2020,6
d-zo,408,231,0,0.0,0.0,h-town (intro),2020-06-06,2020,6
nicole wray,174,111,0,0.0,0.0,hustle game,2010-02-09,2010,2
bun b,161,82,1,0.006211180124223602,0.012195121951219513,hustle game,2010-02-09,2010,2
webbie,157,86,0,0.0,0.0,hustle game,2010-02-09,2010,2
lil' boosie,207,131,0,0.0,0.0,hustle game,2010-02-09,2010,2
lil' boosie,2,2,0,0.0,0.0,i am,2019-08-30,2019,8
bun b,656,335,0,0.0,0.0,i am,2019-08-30,2019,8
bun b,14,11,0,0.0,0.0,if it was meant to be,0,0,0
c-note,631,336,1,0.001584786053882726,0.002976190476190476,if it was meant to be,0,0,0
bun b,641,347,2,0.0031201248049922,0.005763688760806916,if it was up ii me,2008-05-20,2008,5
bun b,552,311,2,0.0036231884057971015,0.006430868167202572,if it was up to me,0,0,0
donell jones,69,36,0,0.0,0.0,if u want,2006-06-20,2006,6
donell jones,575,267,0,0.0,0.0,if u want,2006-06-20,2006,6
bun b,145,81,0,0.0,0.0,if u want,2006-06-20,2006,6
bun b,836,486,3,0.0035885167464114833,0.006172839506172839,i git down 4 mine,2010-08-03,2010,8
bun b,700,345,2,0.002857142857142857,0.005797101449275362,ii trill,2008-05-20,2008,5
bun b,20,10,0,0.0,0.0,ii trill talk,2008-05-20,2008,5
haile supreme,62,30,0,0.0,0.0,i know,2019-04-20,2019,4
bun b,169,81,1,0.005917159763313609,0.012345679012345678,i know,2019-04-20,2019,4
statik selektah,29,18,0,0.0,0.0,i know,2019-04-20,2019,4
daughter,29,18,0,0.0,0.0,i know,2019-04-20,2019,4
lyfe jennings x2,36,17,0,0.0,0.0,if i die ii night,2008-05-20,2008,5
bun b,569,311,2,0.0035149384885764497,0.006430868167202572,if i die ii night,2008-05-20,2008,5
bun b,152,78,0,0.0,0.0,i luv that,2008-05-20,2008,5
bun b,299,149,3,0.010033444816053512,0.020134228187919462,i luv that,2008-05-20,2008,5
bun b unknown female voice,80,38,0,0.0,0.0,i luv that,2008-05-20,2008,5
bun b,370,217,3,0.008108108108108109,0.013824884792626729,i made it,2010-02-01,2010,2
jazze pha,34,27,0,0.0,0.0,i'm ballin',2005-10-18,2005,10
jazze pha - 2x,32,22,1,0.03125,0.045454545454545456,i'm ballin',2005-10-18,2005,10
bun b,514,250,4,0.007782101167315175,0.016,i'm ballin',2005-10-18,2005,10
bun b,601,320,5,0.008319467554076539,0.015625,i'm ballin (feat. jazze pha),0,0,0
bun b,601,320,5,0.008319467554076539,0.015625,i'm ballin' (feat. jazzy pha),0,0,0
bun b,1,1,0,0.0,0.0,i'm com'n,1997-10-27,1997,10
hot boys,979,577,5,0.005107252298263534,0.008665511265164644,i'm com'n,1997-10-27,1997,10
mannie fresh,94,59,0,0.0,0.0,i'm fresh,2005-10-18,2005,10
bun b,466,252,5,0.01072961373390558,0.01984126984126984,i'm fresh,2005-10-18,2005,10
bun b,573,325,5,0.008726003490401396,0.015384615384615385,i'm fresh (feat. mannie fresh),0,0,0
screwed intro,14,9,0,0.0,0.0,i'm from texas,2012-08-29,2012,8
trae tha truth,394,253,1,0.0025380710659898475,0.003952569169960474,i'm from texas,2012-08-29,2012,8
paul wall,100,65,3,0.03,0.046153846153846156,i'm from texas,2012-08-29,2012,8
slim thug,112,67,1,0.008928571428571428,0.014925373134328358,i'm from texas,2012-08-29,2012,8
kirko bangz,109,71,0,0.0,0.0,i'm from texas,2012-08-29,2012,8
bun b,95,47,1,0.010526315789473684,0.02127659574468085,i'm from texas,2012-08-29,2012,8
trae,260,155,0,0.0,0.0,i'm from texas fake,2012-08-29,2012,8
,178,100,0,0.0,0.0,i'm from texas fake,2012-08-29,2012,8
z-ro,178,100,0,0.0,0.0,i'm from texas fake,2012-08-29,2012,8
paul wall,99,63,3,0.030303030303030304,0.047619047619047616,i'm from texas fake,2012-08-29,2012,8
slim thug,109,63,1,0.009174311926605505,0.015873015873015872,i'm from texas fake,2012-08-29,2012,8
kirko bangz,109,68,0,0.0,0.0,i'm from texas fake,2012-08-29,2012,8
bun b,93,45,1,0.010752688172043012,0.022222222222222223,i'm from texas fake,2012-08-29,2012,8
,783,466,3,0.0038314176245210726,0.006437768240343348,i'm real you're fake,0,0,0
deuce,141,85,1,0.0070921985815602835,0.011764705882352941,"i look good (pre$idential remix) ""preview""",0,0,0
chalie boy,24,14,0,0.0,0.0,"i look good (pre$idential remix) ""preview""",0,0,0
yung joc,523,295,1,0.0019120458891013384,0.003389830508474576,i'm a g,2007-08-28,2007,8
yung joc,172,93,0,0.0,0.0,in money we trust,0,0,0
bun b,559,310,1,0.0017889087656529517,0.0032258064516129032,in money we trust,0,0,0
bun b,25,14,0,0.0,0.0,in my cadillac,0,0,0
e.s.g.,498,298,5,0.010040160642570281,0.016778523489932886,in my cadillac,0,0,0
ms. marylin,24,15,0,0.0,0.0,in my cadillac,0,0,0
bun b,629,319,1,0.001589825119236884,0.003134796238244514,in my trunk,2019-08-29,2019,8
maxo kream,114,66,3,0.02631578947368421,0.045454545454545456,in my trunk,2019-08-29,2019,8
bun b,81,49,0,0.0,0.0,in my trunk,2019-08-29,2019,8
young dolph,124,78,4,0.03225806451612903,0.05128205128205128,in my trunk,2019-08-29,2019,8
drumma boy,182,113,1,0.005494505494505495,0.008849557522123894,int player,2011-08-19,2011,8
mjg,78,41,0,0.0,0.0,int player,2011-08-19,2011,8
bun b,76,49,0,0.0,0.0,int player,2011-08-19,2011,8
drumma boy,164,92,0,0.0,0.0,intro,0,0,0
drumma boy,5,3,0,0.0,0.0,it ain't easy being trill,2019-08-30,2019,8
bun b,545,308,2,0.003669724770642202,0.006493506493506494,it ain't easy being trill,2019-08-30,2019,8
bun b,18,10,0,0.0,0.0,i tried,0,0,0
webbie,137,81,1,0.0072992700729927005,0.012345679012345678,itz up,2018-02-09,2018,2
joeazzy,398,139,4,0.010050251256281407,0.02877697841726619,itz up,2018-02-09,2018,2
bun b,138,73,1,0.007246376811594203,0.0136986301369863,itz up,2018-02-09,2018,2
[x2,46,28,0,0.0,0.0,jaw jackin,0,0,0
v.i.c.,270,146,2,0.007407407407407408,0.0136986301369863,jaw jackin,0,0,0
,115,51,0,0.0,0.0,jaw jackin,0,0,0
paul wall,116,72,1,0.008620689655172414,0.013888888888888888,jon snow,2019-04-27,2019,4
bun b,178,94,1,0.0056179775280898875,0.010638297872340425,jon snow,2019-04-27,2019,4
le$,150,87,0,0.0,0.0,jon snow,2019-04-27,2019,4
kobe,212,120,0,0.0,0.0,just chill,2011-03-15,2011,3
beanie sigel,266,149,2,0.007518796992481203,0.013422818791946308,just chill,2011-03-15,2011,3
bun b,146,73,0,0.0,0.0,just chill,2011-03-15,2011,3
bun b,682,391,3,0.004398826979472141,0.0076726342710997444,just like that (feat. young jeezy),0,0,0
bun b,4,2,0,0.0,0.0,keep it 100,2008-05-20,2008,5
bun b,608,327,1,0.001644736842105263,0.0030581039755351682,keep it 100,2008-05-20,2008,5
bun b,171,89,0,0.0,0.0,keep it 100,0,0,0
adi armour,72,31,0,0.0,0.0,keep it 100,0,0,0
big e beatz,5,3,0,0.0,0.0,knowhatimsayin,2018-03-05,2018,3
bun b,324,195,2,0.006172839506172839,0.010256410256410256,knowhatimsayin,2018-03-05,2018,3
slim thug,143,94,0,0.0,0.0,knowhatimsayin,2018-03-05,2018,3
lil keke,138,88,1,0.007246376811594203,0.011363636363636364,knowhatimsayin,2018-03-05,2018,3
mike jones,188,118,3,0.015957446808510637,0.025423728813559324,know what i'm sayin,2005-04-19,2005,4
bun b,210,112,0,0.0,0.0,know what i'm sayin,2005-04-19,2005,4
"mike jones second time ""now"" is replaced with ""uhh""",60,36,0,0.0,0.0,know what i'm sayin,2005-04-19,2005,4
lil' keke,167,104,0,0.0,0.0,know what i'm sayin,2005-04-19,2005,4
c-note,706,435,2,0.0028328611898017,0.004597701149425287,know what i'm talkin' bout,0,0,0
,96,76,0,0.0,0.0,kush ups,2013-01-09,2013,1
project pat,124,76,4,0.03225806451612903,0.05263157894736842,kush ups,2013-01-09,2013,1
bun b,148,68,0,0.0,0.0,kush ups,2013-01-09,2013,1
nasty mane,102,60,0,0.0,0.0,kush ups,2013-01-09,2013,1
bun b & statik selektah,2,2,0,0.0,0.0,lemons,2019-04-27,2019,4
bun b,278,142,12,0.04316546762589928,0.08450704225352113,lemons,2019-04-27,2019,4
statik selektah,41,24,0,0.0,0.0,lemons,2019-04-27,2019,4
bun b,583,350,2,0.003430531732418525,0.005714285714285714,let 'em know,2010-08-03,2010,8
dj premier on the cuts,180,108,0,0.0,0.0,let 'em know,2010-08-03,2010,8
grafh,441,246,2,0.0045351473922902496,0.008130081300813009,let me see it,0,0,0
bun b,213,87,0,0.0,0.0,let me see it,0,0,0
bun b,101,48,0,0.0,0.0,life has no meaning,0,0,0
kilo-g,491,261,0,0.0,0.0,life has no meaning,0,0,0
bun b,613,326,6,0.009787928221859706,0.018404907975460124,"lights, camera, action",2010-08-03,2010,8
bun b,30,23,0,0.0,0.0,like a v neck,2017-05-26,2017,5
itsthereal,464,265,3,0.00646551724137931,0.011320754716981131,like a v neck,2017-05-26,2017,5
,34,11,0,0.0,0.0,like me,2009-12-14,2009,12
llyod,221,112,0,0.0,0.0,like me,2009-12-14,2009,12
bun b,168,87,0,0.0,0.0,like me,2009-12-14,2009,12
bun b,534,298,6,0.011235955056179775,0.020134228187919462,late night creepin',2005-10-18,2005,10
bun b,73,36,0,0.0,0.0,late night creepin',2005-10-18,2005,10
bun b,43,27,0,0.0,0.0,listen (skit),0,0,0
bun b,43,27,0,0.0,0.0,listen (skit 2),2010-08-03,2010,8
jon connor,186,90,2,0.010752688172043012,0.022222222222222223,lone star,2012-07-26,2012,7
